#	Generation	Species	Genome	Fitness								
334	1	106	2	2.5								
335	1	108	2	2.5								
336	1	109	2	2.5								
337	1	111	2	2.5								
338	1	111	3	2.5								
339	1	113	2	2.5								
340	1	113	3	2.5								
341	1	113	4	2.5								
342	1	116	2	146								
343	1	121	2	2.5								
344	1	121	3	2.5								
345	1	121	4	2.5								
346	1	122	2	2.5								
347	1	124	2	2.5								
348	1	125	2	2.5								
349	1	125	3	2.5								
350	1	126	2	2.5								
351	1	128	2	2.5								
352	1	128	3	2.5								
353	1	129	2	2.5								
354	1	130	2	2.5								
355	1	130	3	2.5								
356	1	132	2	14.5								
357	1	132	3	142.5								
358	1	132	4	2.5								
359	1	133	2	2.5								
360	1	135	2	2.5								
361	1	135	3	2.5								
362	1	136	2	2.5								
363	1	137	2	142.5								
364	1	138	2	2.5								
365	1	141	2	2.5								
366	1	142	2	2.5								
367	1	145	2	109.5								
368	1	145	3	113								
369	1	146	2	142.5								
370	1	147	2	413								
371	1	148	2	2.5								
372	1	149	2	156.5								
373	1	151	1	2.5								
374	1	152	1	159.5								
375	1	153	1	32								
376	1	154	1	99								
377	1	155	1	2.5								
378	1	156	1	2.5								
379	1	157	1	2.5								
380	1	158	1	2.5								
381	1	159	1	2.5								
382	1	160	1	2.5								
383	1	161	1	2.5								
384	1	162	1	2.5								
385	1	163	1	2.5								
386	1	164	1	2.5								
387	1	165	1	2.5								
388	1	166	1	2.5								
389	1	167	1	2.5								
390	1	168	1	2.5								
391	1	169	1	2.5								
392	1	170	1	2.5								
393	1	171	1	2.5								
394	1	172	1	217								
395	1	173	1	2.5								
396	1	174	1	2.5								
397	1	175	1	2.5								
398	1	176	1	2.5								
399	1	177	1	2.5								
400	1	178	1	259.5								
401	1	179	1	2.5								
402	1	180	1	142.5								
403	1	181	1	2.5								
404	1	182	1	156.5								
405	1	183	1	2.5								
406	1	184	1	2.5								
407	1	185	1	2.5								
408	1	186	1	2.5								
409	1	187	1	2.5								
410	1	188	1	2.5								
411	1	189	1	142.5								
412	1	190	1	197								
413	1	191	1	137.5								
414	1	192	1	2.5								
415	1	193	1	2.5								
416	1	194	1	2.5								
417	1	195	1	2.5								
418	1	196	1	2.5								
419	1	197	1	2.5								
420	1	198	1	2.5								
421	1	199	1	169.5								
422	1	200	1	2.5								
423	1	201	1	2.5								
424	1	202	1	2.5								
425	1	203	1	2.5								
426	1	204	1	2.5								
427	1	205	1	2.5								
428	1	206	1	2.5								
429	1	207	1	167.5								
430	1	208	1	2.5								
431	1	209	1	2.5								
432	1	210	1	2.5								
433	1	211	1	2.5								
434	1	212	1	2.5								
435	1	213	1	2.5								
436	1	214	1	2.5								
437	1	215	1	2.5								
438	1	216	1	2.5								
439	1	217	1	2.5								
440	1	218	1	2.5								
441	1	219	1	2.5								
442	1	220	1	2.5								
443	1	221	1	163.5								
444	1	222	1	2.5								
445	1	223	1	77								
446	1	224	1	2.5								
447	1	225	1	2.5								
448	1	226	1	2.5								
449	1	227	1	2.5								
450	1	228	1	2.5								
451	2	2	2	2.5								
452	2	15	2	2.5								
453	2	16	2	2.5								
454	2	16	3	2.5								
455	2	16	4	2.5								
456	2	17	2	2.5								
457	2	17	3	2.5								
458	2	21	2	2.5								
459	2	22	2	2.5								
460	2	23	2	2.5								
461	2	25	2	2.5								
462	2	27	2	2.5								
463	2	28	2	2.5								
464	2	32	2	142.5								
465	2	32	3	2.5								
466	2	36	2	2.5								
467	2	38	2	2.5								
468	2	55	2	2.5								
469	2	63	2	2.5								
470	2	64	2	2.5								
471	2	65	2	2.5								
472	2	68	2	2.5								
473	2	69	2	2.5								
474	2	71	2	2.5								
475	2	72	2	2.5								
476	2	72	3	2.5								
477	2	75	2	142.5								
478	2	77	2	2.5								
479	2	77	3	2.5								
480	2	77	4	97								
481	2	81	2	2.5								
482	2	83	2	2.5								
483	2	85	2	2.5								
484	2	87	2	2.5								
485	2	89	2	2.5								
486	2	92	2	2.5								
487	2	93	2	2.5								
488	2	93	3	2.5								
489	2	94	2	119								
490	2	95	2	2.5								
491	2	95	3	2.5								
492	2	96	2	2.5								
493	2	97	2	2.5								
494	2	98	2	2.5								
495	2	104	2	2.5								
496	2	105	2	32								
497	2	106	2	152								
498	2	106	3	142.5								
499	2	106	4	152								
500	2	107	2	142.5								
501	2	108	2	143								
502	2	109	2	113								
503	2	109	3	113								
504	2	110	2	142.5								
505	2	111	2	413								
506	2	111	3	274.5								
507	2	111	4	107								
508	2	112	2	2.5								
509	2	113	2	2.5								
510	2	114	2	140.5								
511	2	115	2	254								
512	2	116	2	77								
513	2	117	2	56								
514	2	118	2	2.5								
515	2	119	2	268								
516	2	119	3	131.5								
517	2	120	2	2.5								
518	2	120	3	350								
519	2	121	2	2.5								
520	2	122	2	246								
521	2	124	2	94								
522	2	124	3	156.5								
523	2	124	4	207								
524	2	127	2	2.5								
525	2	128	2	2.5								
526	2	131	2	163								
527	2	132	2	197								
528	2	132	3	378.5								
529	2	133	2	137.5								
530	2	133	3	93								
531	2	135	2	2.5								
532	2	136	2	2.5								
533	2	137	2	2.5								
534	2	139	2	169.5								
535	2	139	3	169.5								
536	2	139	4	169.5								
537	2	139	5	480								
538	2	140	2	131.5								
539	2	140	3	167.5								
540	2	140	4	164								
541	2	141	2	163.5								
542	2	142	2	77								
543	2	142	3	243.5								
544	2	142	4	145.5								
545	2	143	1	2.5								
546	2	144	1	157.5								
547	2	145	1	2.5								
548	2	146	1	2.5								
549	2	147	1	2.5								
550	2	148	1	2.5								
551	2	149	1	2.5								
552	2	150	1	2.5								
553	2	151	1	2.5								
554	2	152	1	2.5								
555	2	153	1	2.5								
556	2	154	1	2.5								
557	2	155	1	2.5								
558	2	156	1	2.5								
559	2	157	1	2.5								
560	2	158	1	2.5								
561	2	159	1	142.5								
562	2	160	1	2.5								
563	2	161	1	2.5								
564	2	162	1	2.5								
565	2	163	1	2.5								
566	2	164	1	2.5								
567	2	165	1	2.5								
568	2	166	1	2.5								
569	2	167	1	2.5								
570	2	168	1	2.5								
571	2	169	1	2.5								
572	2	170	1	142.5								
573	2	171	1	2.5								
574	2	172	1	2.5								
575	2	173	1	2.5								
576	2	174	1	2.5								
577	2	175	1	2.5								
578	2	176	1	9								
579	2	177	1	2.5								
580	2	178	1	2.5								
581	2	179	1	2.5								
582	2	180	1	142.5								
583	2	181	1	146								
584	2	182	1	2.5								
585	2	183	1	2.5								
586	2	184	1	90								
587	2	185	1	2.5								
588	2	186	1	2.5								
589	2	187	1	63.5								
590	2	188	1	142.5								
591	2	189	1	2.5								
592	2	190	1	2.5								
593	2	191	1	2.5								
594	2	192	1	2.5								
595	2	193	1	2.5								
596	2	194	1	2.5								
597	2	195	1	2.5								
598	2	196	1	2.5								
599	2	197	1	2.5								
600	2	198	1	2.5								
601	2	199	1	2.5								
602	2	200	1	148.5								
603	2	201	1	176.5								
604	2	202	1	157.5								
605	2	203	1	2.5								
606	2	204	1	2.5								
607	2	205	1	2.5								
608	2	206	1	2.5								
609	3	3	2	2.5								
610	3	8	2	2.5								
611	3	12	2	2.5								
612	3	28	2	2.5								
613	3	32	2	142.5								
614	3	38	2	2.5								
615	3	44	2	2.5								
616	3	45	2	2.5								
617	3	46	2	2.5								
618	3	48	2	2.5								
619	3	53	2	2.5								
620	3	53	3	2.5								
621	3	55	2	2.5								
622	3	55	3	2.5								
623	3	55	4	2.5								
624	3	57	2	2.5								
625	3	59	2	2.5								
626	3	62	2	2.5								
627	3	64	2	24.5								
628	3	64	3	2.5								
629	3	65	2	2.5								
630	3	68	2	2.5								
631	3	69	2	2.5								
632	3	72	2	2.5								
633	3	73	2	2.5								
634	3	73	3	2.5								
635	3	80	2	2.5								
636	3	81	2	2.5								
637	3	81	3	116								
638	3	82	2	92								
639	3	83	2	152								
640	3	85	2	143								
641	3	85	3	24.5								
642	3	87	2	277								
643	3	88	2	479								
644	3	88	3	2.5								
645	3	91	2	144								
646	3	92	2	101								
647	3	92	3	145.5								
648	3	93	2	77								
649	3	94	2	94								
650	3	95	2	267								
651	3	95	3	131.5								
652	3	96	2	350								
653	3	96	3	350								
654	3	96	4	2.5								
655	3	97	2	245.5								
656	3	97	3	246								
657	3	98	2	2.5								
658	3	98	3	207								
659	3	104	2	2.5								
660	3	105	2	163								
661	3	105	3	163								
662	3	106	2	378.5								
663	3	106	3	124								
664	3	108	2	484								
665	3	109	2	177								
666	3	109	3	162								
667	3	110	2	163.5								
668	3	110	3	277.5								
669	3	110	4	163.5								
670	3	110	5	177								
671	3	111	2	243.5								
672	3	111	3	242								
673	3	111	4	159								
674	3	112	2	299								
675	3	112	3	170								
676	3	112	4	91								
677	3	112	5	142.5								
678	3	114	2	2.5								
679	3	114	3	2.5								
680	3	115	2	142.5								
681	3	115	3	2.5								
682	3	117	2	2.5								
683	3	118	2	2.5								
684	3	119	2	2.5								
685	3	120	2	46.5								
686	3	122	2	2.5								
687	3	123	2	163.5								
688	3	124	2	146								
689	3	124	3	143								
690	3	124	4	149								
691	3	125	2	90								
692	3	125	3	90								
693	3	126	2	68.5								
694	3	127	2	142.5								
695	3	128	2	2.5								
696	3	129	2	2.5								
697	3	130	2	2.5								
698	3	131	2	93								
699	3	132	2	178								
700	3	132	3	105								
701	3	132	4	166								
702	3	133	2	161								
703	3	136	1	2.5								
704	3	137	1	2.5								
705	3	138	1	157.5								
706	3	139	1	170								
707	3	140	1	2.5								
708	3	141	1	2.5								
709	3	142	1	2.5								
710	3	143	1	2.5								
711	3	144	1	2.5								
712	3	145	1	2.5								
713	3	146	1	2.5								
714	3	147	1	2.5								
715	3	148	1	2.5								
716	3	149	1	2.5								
717	3	150	1	2.5								
718	3	151	1	2.5								
719	3	152	1	2.5								
720	3	153	1	2.5								
721	3	154	1	2.5								
722	3	155	1	2.5								
723	3	156	1	2.5								
724	3	157	1	60								
725	3	158	1	2.5								
726	3	159	1	2.5								
727	3	160	1	2.5								
728	3	161	1	2.5								
729	3	162	1	99								
730	3	163	1	142.5								
731	3	164	1	474								
732	3	165	1	105								
733	3	166	1	113								
734	3	167	1	369								
735	3	168	1	142.5								
736	3	169	1	156.5								
737	3	170	1	2.5								
738	3	171	1	156.5								
739	3	172	1	140								
740	3	173	1	164								
741	3	174	1	105								
742	3	175	1	2.5								
743	3	176	1	156.5								
744	3	177	1	2.5								
745	3	178	1	2.5								
746	3	179	1	2.5								
747	3	180	1	2.5								
748	3	181	1	2.5								
749	3	182	1	2.5								
750	3	183	1	2.5								
751	3	184	1	2.5								
752	3	185	1	2.5								
753	3	186	1	2.5								
754	3	187	1	2.5								
755	3	188	1	2.5								
756	3	189	1	2.5								
757	3	190	1	2.5								
758	3	191	1	2.5								
759	3	192	1	2.5								
760	3	193	1	2.5								
761	3	194	1	2.5								
762	3	195	1	2.5								
763	3	196	1	2.5								
764	3	197	1	142.5								
765	3	198	1	2.5								
766	3	199	1	2.5								
767	3	200	1	2.5								
768	3	201	1	2.5								
769	3	202	1	2.5								
770	3	203	1	2.5								
771	3	204	1	247.5								
772	3	205	1	2.5								
773	3	206	1	2.5								
774	4	2	2	2.5								
775	4	6	2	2.5								
776	4	9	2	2.5								
777	4	9	3	2.5								
778	4	13	2	157.5								
779	4	14	2	2.5								
780	4	16	2	2.5								
781	4	21	2	2.5								
782	4	24	2	2.5								
783	4	25	2	2.5								
784	4	26	2	2.5								
785	4	26	3	2.5								
786	4	32	2	142.5								
787	4	37	2	2.5								
788	4	46	2	2.5								
789	4	48	2	2.5								
790	4	50	2	2.5								
791	4	53	2	2.5								
792	4	57	2	2.5								
793	4	64	2	24.5								
794	4	65	2	2.5								
795	4	68	2	2.5								
796	4	69	2	2.5								
797	4	71	2	2.5								
798	4	72	2	2.5								
799	4	74	2	135								
800	4	75	2	260.5								
801	4	76	2	119								
802	4	77	2	187.5								
803	4	77	3	146								
804	4	77	4	146								
805	4	78	2	110								
806	4	80	2	108								
807	4	80	3	142.5								
808	4	81	2	113								
809	4	82	2	2.5								
810	4	82	3	143.5								
811	4	82	4	142.5								
812	4	83	2	479								
813	4	83	3	475								
814	4	84	2	154.5								
815	4	85	2	156.5								
816	4	86	2	247								
817	4	87	2	133								
818	4	87	3	217								
819	4	87	4	220								
820	4	88	2	32								
821	4	88	3	77								
822	4	89	2	99								
823	4	90	2	2.5								
824	4	90	3	187								
825	4	91	2	350								
826	4	91	3	223.5								
827	4	92	2	246								
828	4	92	3	246								
829	4	92	4	2.5								
830	4	93	2	208								
831	4	93	3	227.5								
832	4	95	2	2.5								
833	4	95	3	163								
834	4	96	2	378.5								
835	4	96	3	378.5								
836	4	96	4	378.5								
837	4	97	2	105								
838	4	98	2	247.5								
839	4	98	3	484								
840	4	99	2	190								
841	4	99	3	2.5								
842	4	99	4	182.5								
843	4	99	5	190								
844	4	100	2	277.5								
845	4	100	3	279.5								
846	4	101	2	477.5								
847	4	101	3	243.5								
848	4	101	4	233.5								
849	4	103	2	142.5								
850	4	103	3	92.5								
851	4	104	2	84.5								
852	4	105	2	9								
853	4	106	2	163.5								
854	4	106	3	163.5								
855	4	106	4	163.5								
856	4	107	2	160.5								
857	4	107	3	145.5								
858	4	108	2	90								
859	4	108	3	142.5								
860	4	109	2	32								
861	4	109	3	50								
862	4	110	2	137.5								
863	4	111	2	108.5								
864	4	112	2	178								
865	4	112	3	171								
866	4	113	2	168								
867	4	113	3	2.5								
868	4	114	2	247.5								
869	4	114	3	2.5								
870	4	115	2	171								
871	4	115	3	170								
872	4	115	4	142.5								
873	4	115	5	2.5								
874	4	116	2	60								
875	4	116	3	127.5								
876	4	117	2	99								
877	4	118	2	154.5								
878	4	119	2	474								
879	4	119	3	246								
880	4	119	4	482.5								
881	4	120	2	60								
882	4	120	3	105								
883	4	121	2	138.5								
884	4	122	2	369								
885	4	122	3	369								
886	4	122	4	369								
887	4	123	2	142.5								
888	4	124	2	156.5								
889	4	124	3	156.5								
890	4	124	4	53								
891	4	125	2	2.5								
892	4	126	2	219								
893	4	127	2	202								
894	4	127	3	164								
895	4	128	2	145								
896	4	129	2	156.5								
897	4	132	2	151								
898	4	133	2	2.5								
899	4	133	3	2.5								
900	4	134	1	2.5								
901	4	135	1	2.5								
902	4	136	1	2.5								
903	4	137	1	2.5								
904	4	138	1	2.5								
905	4	139	1	2.5								
906	4	140	1	2.5								
907	4	141	1	2.5								
908	4	142	1	2.5								
909	4	143	1	2.5								
910	4	144	1	2.5								
911	4	145	1	2.5								
912	4	146	1	2.5								
913	4	147	1	142.5								
914	4	148	1	142.5								
915	4	149	1	135								
916	4	150	1	91								
917	4	151	1	2.5								
918	4	152	1	2.5								
919	4	153	1	2.5								
920	4	154	1	2.5								
921	4	155	1	2.5								
922	4	156	1	2.5								
923	4	157	1	2.5								
924	4	158	1	2.5								
925	4	159	1	2.5								
926	4	160	1	2.5								
927	4	161	1	2.5								
928	4	162	1	2.5								
929	4	163	1	2.5								
930	4	164	1	2.5								
931	4	165	1	2.5								
932	4	166	1	2.5								
933	4	167	1	2.5								
934	4	168	1	2.5								
935	4	169	1	142.5								
936	4	170	1	2.5								
937	4	171	1	159								
938	4	172	1	2.5								
939	4	173	1	2.5								
940	4	174	1	2.5								
941	5	9	2	2.5								
942	5	17	2	2.5								
943	5	20	2	2.5								
944	5	23	2	2.5								
945	5	25	2	2.5								
946	5	28	2	2.5								
947	5	28	3	2.5								
948	5	32	2	142.5								
949	5	38	2	2.5								
950	5	38	3	2.5								
951	5	41	2	2.5								
952	5	45	2	2.5								
953	5	49	2	2.5								
954	5	53	2	2.5								
955	5	54	2	2.5								
956	5	54	3	24.5								
957	5	56	2	2.5								
958	5	56	3	260.5								
959	5	56	4	752								
960	5	56	5	193.5								
961	5	57	2	119								
962	5	58	2	89								
963	5	58	3	233.5								
964	5	59	2	152								
965	5	59	3	145.5								
966	5	62	2	88.5								
967	5	62	3	90.5								
968	5	63	2	2.5								
969	5	63	3	143.5								
970	5	64	2	105								
971	5	64	3	247.5								
972	5	64	4	496.5								
973	5	65	2	2.5								
974	5	65	3	154.5								
975	5	67	2	245								
976	5	67	3	247								
977	5	68	2	2.5								
978	5	68	3	231.5								
979	5	68	4	13								
980	5	69	2	77								
981	5	70	2	2.5								
982	5	70	3	99								
983	5	71	2	218.5								
984	5	71	3	217.5								
985	5	72	2	2.5								
986	5	72	3	350								
987	5	72	4	350								
988	5	72	5	213								
989	5	73	2	247.5								
990	5	73	3	245								
991	5	74	2	2.5								
992	5	74	3	2.5								
993	5	75	2	112								
994	5	75	3	163								
995	5	75	4	277.5								
996	5	76	2	378.5								
997	5	76	3	379.5								
998	5	76	4	127								
999	5	76	5	378.5								
1000	5	76	6	378.5								
1001	5	77	2	142								
1002	5	78	2	484								
1003	5	78	3	484								
1004	5	78	4	482.5								
1005	5	80	2	512								
1006	5	80	3	272.5								
1007	5	81	2	477.5								
1008	5	81	3	477.5								
1009	5	82	2	286								
1010	5	82	3	302.5								
1011	5	82	4	311								
1012	5	83	2	2.5								
1013	5	84	2	142.5								
1014	5	85	2	9								
1015	5	85	3	2.5								
1016	5	86	2	990								
1017	5	86	3	2.5								
1018	5	87	2	160.5								
1019	5	87	3	99.5								
1020	5	88	2	2.5								
1021	5	88	3	142.5								
1022	5	89	2	68.5								
1023	5	90	2	276								
1024	5	90	3	96.5								
1025	5	91	2	191.5								
1026	5	92	2	178								
1027	5	92	3	171.5								
1028	5	94	2	247.5								
1029	5	95	2	171								
1030	5	95	3	60								
1031	5	95	4	2.5								
1032	5	96	2	134								
1033	5	97	2	2.5								
1034	5	97	3	99								
1035	5	97	4	61								
1036	5	98	2	154.5								
1037	5	98	3	154.5								
1038	5	98	4	2.5								
1039	5	99	2	86.5								
1040	5	99	3	2.5								
1041	5	99	4	2.5								
1042	5	99	5	482.5								
1043	5	101	2	169								
1044	5	101	3	2.5								
1045	5	102	2	366								
1046	5	102	3	369								
1047	5	102	4	335.5								
1048	5	103	2	96.5								
1049	5	104	2	95								
1050	5	104	3	142.5								
1051	5	104	4	156.5								
1052	5	104	5	2.5								
1053	5	105	2	156.5								
1054	5	105	3	156.5								
1055	5	105	4	156.5								
1056	5	106	2	244								
1057	5	106	3	219								
1058	5	107	2	202								
1059	5	107	3	164								
1060	5	107	4	202								
1061	5	108	2	145								
1062	5	108	3	101								
1063	5	109	2	142.5								
1064	5	109	3	156.5								
1065	5	110	2	2.5								
1066	5	112	2	151								
1067	5	112	3	151								
1068	5	113	2	164								
1069	5	114	2	37								
1070	5	115	2	142.5								
1071	5	116	2	146.5								
1072	5	117	2	79								
1073	5	118	2	-1								
1074	5	119	2	2.5								
1075	5	120	2	305								
1076	5	120	3	161								
1077	5	121	2	2.5								
1078	5	122	1	2.5								
1079	5	123	1	157.5								
1080	5	124	1	157.5								
1081	5	125	1	2.5								
1082	5	126	1	2.5								
1083	5	127	1	2.5								
1084	5	128	1	2.5								
1085	5	129	1	2.5								
1086	5	130	1	2.5								
1087	5	131	1	2.5								
1088	5	132	1	156.5								
1089	5	133	1	142.5								
1090	5	134	1	2.5								
1091	5	135	1	165.5								
1092	5	136	1	142.5								
1093	5	137	1	156.5								
1094	5	138	1	88								
1095	5	139	1	187								
1096	5	140	1	200.5								
